t_sec,timestamp_ms,ax,ay,az
0.0,0,0.01,9.81,0.02
0.005,5,0.01,9.81,0.02
0.01,10,0.01,9.81,0.02
0.015,15,0.01,9.81,0.02
0.02,20,0.01,9.81,0.02
0.025,25,0.01,9.81,0.02
0.03,30,0.01,9.81,0.02
0.035,35,0.01,9.81,0.02
0.04,40,0.01,9.81,0.02
0.045,45,0.01,9.81,0.02
0.05,50,0.01,9.81,0.02
0.055,55,0.01,9.81,0.02
0.06,60,0.01,9.81,0.02
0.065,65,0.01,9.81,0.02
0.07,70,0.01,9.81,0.02
0.075,75,0.01,9.81,0.02
0.08,80,0.01,9.81,0.02
0.085,85,0.01,9.81,0.02
0.09,90,0.01,9.81,0.02
0.095,95,0.01,9.81,0.02
0.1,100,0.01,9.81,0.02
0.105,105,0.01,9.81,0.02
0.11,110,0.01,9.81,0.02
0.115,115,0.01,9.81,0.02
0.12,120,0.01,9.81,0.02
0.125,125,0.01,9.81,0.02
0.13,130,0.01,9.81,0.02
0.135,135,0.01,9.81,0.02
0.14,140,0.01,9.81,0.02
0.145,145,0.01,9.81,0.02
0.15,150,0.01,9.81,0.02
0.155,155,0.01,9.81,0.02
0.16,160,0.01,9.81,0.02
0.165,165,0.01,9.81,0.02
0.17,170,0.01,9.81,0.02
0.175,175,0.01,9.81,0.02
0.18,180,0.01,9.81,0.02
0.185,185,0.01,9.81,0.02
0.19,190,0.01,9.81,0.02
0.195,195,0.01,9.81,0.02
0.2,200,0.01,9.81,0.02
0.205,205,0.01,9.81,0.02
0.21,210,0.01,9.81,0.02
0.215,215,0.01,9.81,0.02
0.22,220,0.01,9.81,0.02
0.225,225,0.01,9.81,0.02
0.23,230,0.01,9.81,0.02
0.235,235,0.01,9.81,0.02
0.24,240,0.01,9.81,0.02
0.245,245,0.01,9.81,0.02
0.25,250,0.01,9.81,0.02
0.255,255,0.01,9.81,0.02
0.26,260,0.01,9.81,0.02
0.265,265,0.01,9.81,0.02
0.27,270,0.01,9.81,0.02
0.275,275,0.01,9.81,0.02
0.28,280,0.01,9.81,0.02
0.285,285,0.01,9.81,0.02
0.29,290,0.01,9.81,0.02
0.295,295,0.01,9.81,0.02
0.3,300,0.01,9.81,0.02
0.305,305,0.01,9.81,0.02
0.31,310,0.01,9.81,0.02
0.315,315,0.01,9.81,0.02
0.32,320,0.01,9.81,0.02
0.325,325,0.01,9.81,0.02
0.33,330,0.01,9.81,0.02
0.335,335,0.01,9.81,0.02
0.34,340,0.01,9.81,0.02
0.345,345,0.01,9.81,0.02
0.35,350,0.01,9.81,0.02
0.355,355,0.01,9.81,0.02
0.36,360,0.01,9.81,0.02
0.365,365,0.01,9.81,0.02
0.37,370,0.01,9.81,0.02
0.375,375,0.01,9.81,0.02
0.38,380,0.01,9.81,0.02
0.385,385,0.01,9.81,0.02
0.39,390,0.01,9.81,0.02
0.395,395,0.01,9.81,0.02
0.4,400,0.01,9.81,0.02
0.405,405,0.01,9.81,0.02
0.41,410,0.01,9.81,0.02
0.415,415,0.01,9.81,0.02
0.42,420,0.01,9.81,0.02
0.425,425,0.01,9.81,0.02
0.43,430,0.01,9.81,0.02
0.435,435,0.01,9.81,0.02
0.44,440,0.01,9.81,0.02
0.445,445,0.01,9.81,0.02
0.45,450,0.01,9.81,0.02
0.455,455,0.01,9.81,0.02
0.46,460,0.01,9.81,0.02
0.465,465,0.01,9.81,0.02
0.47,470,0.01,9.81,0.02
0.475,475,0.01,9.81,0.02
0.48,480,0.01,9.81,0.02
0.485,485,0.01,9.81,0.02
0.49,490,0.01,9.81,0.02
0.495,495,0.01,9.81,0.02
0.5,500,0.01,9.81,0.02
0.505,505,0.01,9.81,0.02
0.51,510,0.01,9.81,0.02
0.515,515,0.01,9.81,0.02
0.52,520,0.01,9.81,0.02
0.525,525,0.01,9.81,0.02
0.53,530,0.01,9.81,0.02
0.535,535,0.01,9.81,0.02
0.54,540,0.01,9.81,0.02
0.545,545,0.01,9.81,0.02
0.55,550,0.01,9.81,0.02
0.555,555,0.01,9.81,0.02
0.56,560,0.01,9.81,0.02
0.565,565,0.01,9.81,0.02
0.57,570,0.01,9.81,0.02
0.575,575,0.01,9.81,0.02
0.58,580,0.01,9.81,0.02
0.585,585,0.01,9.81,0.02
0.59,590,0.01,9.81,0.02
0.595,595,0.01,9.81,0.02
0.6,600,0.01,9.81,0.02
0.605,605,0.01,9.81,0.02
0.61,610,0.01,9.81,0.02
0.615,615,0.01,9.81,0.02
0.62,620,0.01,9.81,0.02
0.625,625,0.01,9.81,0.02
0.63,630,0.01,9.81,0.02
0.635,635,0.01,9.81,0.02
0.64,640,0.01,9.81,0.02
0.645,645,0.01,9.81,0.02
0.65,650,0.01,9.81,0.02
0.655,655,0.01,9.81,0.02
0.66,660,0.01,9.81,0.02
0.665,665,0.01,9.81,0.02
0.67,670,0.01,9.81,0.02
0.675,675,0.01,9.81,0.02
0.68,680,0.01,9.81,0.02
0.685,685,0.01,9.81,0.02
0.69,690,0.01,9.81,0.02
0.695,695,0.01,9.81,0.02
0.7,700,0.01,9.81,0.02
0.705,705,0.01,9.81,0.02
0.71,710,0.01,9.81,0.02
0.715,715,0.01,9.81,0.02
0.72,720,0.01,9.81,0.02
0.725,725,0.01,9.81,0.02
0.73,730,0.01,9.81,0.02
0.735,735,0.01,9.81,0.02
0.74,740,0.01,9.81,0.02
0.745,745,0.01,9.81,0.02
0.75,750,0.01,9.81,0.02
0.755,755,0.01,9.81,0.02
0.76,760,0.01,9.81,0.02
0.765,765,0.01,9.81,0.02
0.77,770,0.01,9.81,0.02
0.775,775,0.01,9.81,0.02
0.78,780,0.01,9.81,0.02
0.785,785,0.01,9.81,0.02
0.79,790,0.01,9.81,0.02
0.795,795,0.01,9.81,0.02
0.8,800,0.01,9.81,0.02
0.805,805,0.01,9.81,0.02
0.81,810,0.01,9.81,0.02
0.815,815,0.01,9.81,0.02
0.82,820,0.01,9.81,0.02
0.825,825,0.01,9.81,0.02
0.83,830,0.01,9.81,0.02
0.835,835,0.01,9.81,0.02
0.84,840,0.01,9.81,0.02
0.845,845,0.01,9.81,0.02
0.85,850,0.01,9.81,0.02
0.855,855,0.01,9.81,0.02
0.86,860,0.01,9.81,0.02
0.865,865,0.01,9.81,0.02
0.87,870,0.01,9.81,0.02
0.875,875,0.01,9.81,0.02
0.88,880,0.01,9.81,0.02
0.885,885,0.01,9.81,0.02
0.89,890,0.01,9.81,0.02
0.895,895,0.01,9.81,0.02
0.9,900,0.01,9.81,0.02
0.905,905,0.01,9.81,0.02
0.91,910,0.01,9.81,0.02
0.915,915,0.01,9.81,0.02
0.92,920,0.01,9.81,0.02
0.925,925,0.01,9.81,0.02
0.93,930,0.01,9.81,0.02
0.935,935,0.01,9.81,0.02
0.94,940,0.01,9.81,0.02
0.945,945,0.01,9.81,0.02
0.95,950,0.01,9.81,0.02
0.955,955,0.01,9.81,0.02
0.96,960,0.01,9.81,0.02
0.965,965,0.01,9.81,0.02
0.97,970,0.01,9.81,0.02
0.975,975,0.01,9.81,0.02
0.98,980,0.01,9.81,0.02
0.985,985,0.01,9.81,0.02
0.99,990,0.01,9.81,0.02
0.995,995,0.01,9.81,0.02
1.0,1000,0.01,9.81,0.02
1.005,1004,0.01,9.81,0.02
1.01,1010,0.01,9.81,0.02
1.015,1014,0.01,9.81,0.02
1.02,1020,0.01,9.81,0.02
1.025,1025,0.01,9.81,0.02
1.03,1030,0.01,9.81,0.02
1.035,1035,0.01,9.81,0.02
1.04,1040,0.01,9.81,0.02
1.045,1045,0.01,9.81,0.02
1.05,1050,0.01,9.81,0.02
1.055,1055,0.01,9.81,0.02
1.06,1060,0.01,9.81,0.02
1.065,1065,0.01,9.81,0.02
1.07,1070,0.01,9.81,0.02
1.075,1075,0.01,9.81,0.02
1.08,1080,0.01,9.81,0.02
1.085,1085,0.01,9.81,0.02
1.09,1090,0.01,9.81,0.02
1.095,1095,0.01,9.81,0.02
1.1,1100,0.01,9.81,0.02
1.105,1105,0.01,9.81,0.02
1.11,1110,0.01,9.81,0.02
1.115,1115,0.01,9.81,0.02
1.12,1120,0.01,9.81,0.02
1.125,1125,0.01,9.81,0.02
1.13,1130,0.01,9.81,0.02
1.135,1135,0.01,9.81,0.02
1.14,1140,0.01,9.81,0.02
1.145,1145,0.01,9.81,0.02
1.15,1150,0.01,9.81,0.02
1.155,1155,0.01,9.81,0.02
1.16,1160,0.01,9.81,0.02
1.165,1165,0.01,9.81,0.02
1.17,1170,0.01,9.81,0.02
1.175,1175,0.01,9.81,0.02
1.18,1180,0.01,9.81,0.02
1.185,1185,0.01,9.81,0.02
1.19,1190,0.01,9.81,0.02
1.195,1195,0.01,9.81,0.02
1.2,1200,0.01,9.81,0.02
1.205,1205,0.01,9.81,0.02
1.21,1210,0.01,9.81,0.02
1.215,1215,0.01,9.81,0.02
1.22,1220,0.01,9.81,0.02
1.225,1225,0.01,9.81,0.02
1.23,1230,0.01,9.81,0.02
1.235,1235,0.01,9.81,0.02
1.24,1240,0.01,9.81,0.02
1.245,1245,0.01,9.81,0.02
1.25,1250,0.01,9.81,0.02
1.255,1255,0.01,9.81,0.02
1.26,1260,0.01,9.81,0.02
1.265,1265,0.01,9.81,0.02
1.27,1270,0.01,9.81,0.02
1.275,1275,0.01,9.81,0.02
1.28,1280,0.01,9.81,0.02
1.285,1285,0.01,9.81,0.02
1.29,1290,0.01,9.81,0.02
1.295,1295,0.01,9.81,0.02
1.3,1300,0.01,9.81,0.02
1.305,1305,0.01,9.81,0.02
1.31,1310,0.01,9.81,0.02
1.315,1315,0.01,9.81,0.02
1.32,1320,0.01,9.81,0.02
1.325,1325,0.01,9.81,0.02
1.33,1330,0.01,9.81,0.02
1.335,1335,0.01,9.81,0.02
1.34,1340,0.01,9.81,0.02
1.345,1345,0.01,9.81,0.02
1.35,1350,0.01,9.81,0.02
1.355,1355,0.01,9.81,0.02
1.36,1360,0.01,9.81,0.02
1.365,1365,0.01,9.81,0.02
1.37,1370,0.01,9.81,0.02
1.375,1375,0.01,9.81,0.02
1.38,1380,0.01,9.81,0.02
1.385,1385,0.01,9.81,0.02
1.39,1390,0.01,9.81,0.02
1.395,1395,0.01,9.81,0.02
1.4,1400,0.01,9.81,0.02
1.405,1405,0.01,9.81,0.02
1.41,1410,0.01,9.81,0.02
1.415,1415,0.01,9.81,0.02
1.42,1420,0.01,9.81,0.02
1.425,1425,0.01,9.81,0.02
1.43,1430,0.01,9.81,0.02
1.435,1435,0.01,9.81,0.02
1.44,1440,0.01,9.81,0.02
1.445,1445,0.01,9.81,0.02
1.45,1450,0.01,9.81,0.02
1.455,1455,0.01,9.81,0.02
1.46,1460,0.01,9.81,0.02
1.465,1465,0.01,9.81,0.02
1.47,1470,0.01,9.81,0.02
1.475,1475,0.01,9.81,0.02
1.48,1480,0.01,9.81,0.02
1.485,1485,0.01,9.81,0.02
1.49,1490,0.01,9.81,0.02
1.495,1495,0.01,9.81,0.02
1.5,1500,0.01,9.81,0.02
1.505,1505,0.01,9.81,0.02
1.51,1510,0.01,9.81,0.02
1.515,1515,0.01,9.81,0.02
1.52,1520,0.01,9.81,0.02
1.525,1525,0.01,9.81,0.02
1.53,1530,0.01,9.81,0.02
1.535,1535,0.01,9.81,0.02
1.54,1540,0.01,9.81,0.02
1.545,1545,0.01,9.81,0.02
1.55,1550,0.01,9.81,0.02
1.555,1555,0.01,9.81,0.02
1.56,1560,0.01,9.81,0.02
1.565,1565,0.01,9.81,0.02
1.57,1570,0.01,9.81,0.02
1.575,1575,0.01,9.81,0.02
1.58,1580,0.01,9.81,0.02
1.585,1585,0.01,9.81,0.02
1.59,1590,0.01,9.81,0.02
1.595,1595,0.01,9.81,0.02
1.6,1600,0.01,9.81,0.02
1.605,1605,0.01,9.81,0.02
1.61,1610,0.01,9.81,0.02
1.615,1615,0.01,9.81,0.02
1.62,1620,0.01,9.81,0.02
1.625,1625,0.01,9.81,0.02
1.63,1630,0.01,9.81,0.02
1.635,1635,0.01,9.81,0.02
1.64,1640,0.01,9.81,0.02
1.645,1645,0.01,9.81,0.02
1.65,1650,0.01,9.81,0.02
1.655,1655,0.01,9.81,0.02
1.66,1660,0.01,9.81,0.02
1.665,1665,0.01,9.81,0.02
1.67,1670,0.01,9.81,0.02
1.675,1675,0.01,9.81,0.02
1.68,1680,0.01,9.81,0.02
1.685,1685,0.01,9.81,0.02
1.69,1690,0.01,9.81,0.02
1.695,1695,0.01,9.81,0.02
1.7,1700,0.01,9.81,0.02
1.705,1705,0.01,9.81,0.02
1.71,1710,0.01,9.81,0.02
1.715,1715,0.01,9.81,0.02
1.72,1720,0.01,9.81,0.02
1.725,1725,0.01,9.81,0.02
1.73,1730,0.01,9.81,0.02
1.735,1735,0.01,9.81,0.02
1.74,1740,0.01,9.81,0.02
1.745,1745,0.01,9.81,0.02
1.75,1750,0.01,9.81,0.02
1.755,1755,0.01,9.81,0.02
1.76,1760,0.01,9.81,0.02
1.765,1765,0.01,9.81,0.02
1.77,1770,0.01,9.81,0.02
1.775,1775,0.01,9.81,0.02
1.78,1780,0.01,9.81,0.02
1.785,1785,0.01,9.81,0.02
1.79,1790,0.01,9.81,0.02
1.795,1795,0.01,9.81,0.02
1.8,1800,0.01,9.81,0.02
1.805,1805,0.01,9.81,0.02
1.81,1810,0.01,9.81,0.02
1.815,1815,0.01,9.81,0.02
1.82,1820,0.01,9.81,0.02
1.825,1825,0.01,9.81,0.02
1.83,1830,0.01,9.81,0.02
1.835,1835,0.01,9.81,0.02
1.84,1840,0.01,9.81,0.02
1.845,1845,0.01,9.81,0.02
1.85,1850,0.01,9.81,0.02
1.855,1855,0.01,9.81,0.02
1.86,1860,0.01,9.81,0.02
1.865,1865,0.01,9.81,0.02
1.87,1870,0.01,9.81,0.02
1.875,1875,0.01,9.81,0.02
1.88,1880,0.01,9.81,0.02
1.885,1885,0.01,9.81,0.02
1.89,1890,0.01,9.81,0.02
1.895,1895,0.01,9.81,0.02
1.9,1900,0.01,9.81,0.02
1.905,1905,0.01,9.81,0.02
1.91,1910,0.01,9.81,0.02
1.915,1915,0.01,9.81,0.02
1.92,1920,0.01,9.81,0.02
1.925,1925,0.01,9.81,0.02
1.93,1930,0.01,9.81,0.02
1.935,1935,0.01,9.81,0.02
1.94,1940,0.01,9.81,0.02
1.945,1945,0.01,9.81,0.02
1.95,1950,0.01,9.81,0.02
1.955,1955,0.01,9.81,0.02
1.96,1960,0.01,9.81,0.02
1.965,1965,0.01,9.81,0.02
1.97,1970,0.01,9.81,0.02
1.975,1975,0.01,9.81,0.02
1.98,1980,0.01,9.81,0.02
1.985,1985,0.01,9.81,0.02
1.99,1990,0.01,9.81,0.02
1.995,1995,0.01,9.81,0.02
2.0,2000,0.01,9.81,0.02
2.005,2005,0.01,9.81,0.02
2.01,2009,0.01,9.81,0.02
2.015,2015,0.01,9.81,0.02
2.02,2020,0.01,9.81,0.02
2.025,2025,0.01,9.81,0.02
2.03,2029,0.01,9.81,0.02
2.035,2035,0.01,9.81,0.02
2.04,2040,0.01,9.81,0.02
2.045,2045,0.01,9.81,0.02
2.05,2050,0.01,9.81,0.02
2.055,2055,0.01,9.81,0.02
2.06,2060,0.01,9.81,0.02
2.065,2065,0.01,9.81,0.02
2.07,2070,0.01,9.81,0.02
2.075,2075,0.01,9.81,0.02
2.08,2080,0.01,9.81,0.02
2.085,2085,0.01,9.81,0.02
2.09,2090,0.01,9.81,0.02
2.095,2095,0.01,9.81,0.02
2.1,2100,0.01,9.81,0.02
2.105,2105,0.01,9.81,0.02
2.11,2110,0.01,9.81,0.02
2.115,2115,0.01,9.81,0.02
2.12,2120,0.01,9.81,0.02
2.125,2125,0.01,9.81,0.02
2.13,2130,0.01,9.81,0.02
2.135,2135,0.01,9.81,0.02
2.14,2140,0.01,9.81,0.02
2.145,2145,0.01,9.81,0.02
2.15,2150,0.01,9.81,0.02
2.155,2155,0.01,9.81,0.02
2.16,2160,0.01,9.81,0.02
2.165,2165,0.01,9.81,0.02
2.17,2170,0.01,9.81,0.02
2.175,2175,0.01,9.81,0.02
2.18,2180,0.01,9.81,0.02
2.185,2185,0.01,9.81,0.02
2.19,2190,0.01,9.81,0.02
2.195,2195,0.01,9.81,0.02
2.2,2200,0.01,9.81,0.02
2.205,2205,0.01,9.81,0.02
2.21,2210,0.01,9.81,0.02
2.215,2215,0.01,9.81,0.02
2.22,2220,0.01,9.81,0.02
2.225,2225,0.01,9.81,0.02
2.23,2230,0.01,9.81,0.02
2.235,2235,0.01,9.81,0.02
2.24,2240,0.01,9.81,0.02
2.245,2245,0.01,9.81,0.02
2.25,2250,0.01,9.81,0.02
2.255,2255,0.01,9.81,0.02
2.26,2260,0.01,9.81,0.02
2.265,2265,0.01,9.81,0.02
2.27,2270,0.01,9.81,0.02
2.275,2275,0.01,9.81,0.02
2.28,2280,0.01,9.81,0.02
2.285,2285,0.01,9.81,0.02
2.29,2290,0.01,9.81,0.02
2.295,2295,0.01,9.81,0.02
2.3,2300,0.01,9.81,0.02
2.305,2305,0.01,9.81,0.02
2.31,2310,0.01,9.81,0.02
2.315,2315,0.01,9.81,0.02
2.32,2320,0.01,9.81,0.02
2.325,2325,0.01,9.81,0.02
2.33,2330,0.01,9.81,0.02
2.335,2335,0.01,9.81,0.02
2.34,2340,0.01,9.81,0.02
2.345,2345,0.01,9.81,0.02
2.35,2350,0.01,9.81,0.02
2.355,2355,0.01,9.81,0.02
2.36,2360,0.01,9.81,0.02
2.365,2365,0.01,9.81,0.02
2.37,2370,0.01,9.81,0.02
2.375,2375,0.01,9.81,0.02
2.38,2380,0.01,9.81,0.02
2.385,2385,0.01,9.81,0.02
2.39,2390,0.01,9.81,0.02
2.395,2395,0.01,9.81,0.02
2.4,2400,0.01,9.81,0.02
2.405,2405,0.01,9.81,0.02
2.41,2410,0.01,9.81,0.02
2.415,2415,0.01,9.81,0.02
2.42,2420,0.01,9.81,0.02
2.425,2425,0.01,9.81,0.02
2.43,2430,0.01,9.81,0.02
2.435,2435,0.01,9.81,0.02
2.44,2440,0.01,9.81,0.02
2.445,2445,0.01,9.81,0.02
2.45,2450,0.01,9.81,0.02
2.455,2455,0.01,9.81,0.02
2.46,2460,0.01,9.81,0.02
2.465,2465,0.01,9.81,0.02
2.47,2470,0.01,9.81,0.02
2.475,2475,0.01,9.81,0.02
2.48,2480,0.01,9.81,0.02
2.485,2485,0.01,9.81,0.02
2.49,2490,0.01,9.81,0.02
2.495,2495,0.01,9.81,0.02
2.5,2500,0.01,9.81,0.02
2.505,2505,0.01,9.81,0.02
2.51,2510,0.01,9.81,0.02
2.515,2515,0.01,9.81,0.02
2.52,2520,0.01,9.81,0.02
2.525,2525,0.01,9.81,0.02
2.53,2530,0.01,9.81,0.02
2.535,2535,0.01,9.81,0.02
2.54,2540,0.01,9.81,0.02
2.545,2545,0.01,9.81,0.02
2.55,2550,0.01,9.81,0.02
2.555,2555,0.01,9.81,0.02
2.56,2560,0.01,9.81,0.02
2.565,2565,0.01,9.81,0.02
2.57,2570,0.01,9.81,0.02
2.575,2575,0.01,9.81,0.02
2.58,2580,0.01,9.81,0.02
2.585,2585,0.01,9.81,0.02
2.59,2590,0.01,9.81,0.02
2.595,2595,0.01,9.81,0.02
2.6,2600,0.01,9.81,0.02
2.605,2605,0.01,9.81,0.02
2.61,2610,0.01,9.81,0.02
2.615,2615,0.01,9.81,0.02
2.62,2620,0.01,9.81,0.02
2.625,2625,0.01,9.81,0.02
2.63,2630,0.01,9.81,0.02
2.635,2635,0.01,9.81,0.02
2.64,2640,0.01,9.81,0.02
2.645,2645,0.01,9.81,0.02
2.65,2650,0.01,9.81,0.02
2.655,2655,0.01,9.81,0.02
2.66,2660,0.01,9.81,0.02
2.665,2665,0.01,9.81,0.02
2.67,2670,0.01,9.81,0.02
2.675,2675,0.01,9.81,0.02
2.68,2680,0.01,9.81,0.02
2.685,2685,0.01,9.81,0.02
2.69,2690,0.01,9.81,0.02
2.695,2695,0.01,9.81,0.02
2.7,2700,0.01,9.81,0.02
2.705,2705,0.01,9.81,0.02
2.71,2710,0.01,9.81,0.02
2.715,2715,0.01,9.81,0.02
2.72,2720,0.01,9.81,0.02
2.725,2725,0.01,9.81,0.02
2.73,2730,0.01,9.81,0.02
2.735,2735,0.01,9.81,0.02
2.74,2740,0.01,9.81,0.02
2.745,2745,0.01,9.81,0.02
2.75,2750,0.01,9.81,0.02
2.755,2755,0.01,9.81,0.02
2.76,2760,0.01,9.81,0.02
2.765,2765,0.01,9.81,0.02
2.77,2770,0.01,9.81,0.02
2.775,2775,0.01,9.81,0.02
2.78,2780,0.01,9.81,0.02
2.785,2785,0.01,9.81,0.02
2.79,2790,0.01,9.81,0.02
2.795,2795,0.01,9.81,0.02
2.8,2800,0.01,9.81,0.02
2.805,2805,0.01,9.81,0.02
2.81,2810,0.01,9.81,0.02
2.815,2815,0.01,9.81,0.02
2.82,2820,0.01,9.81,0.02
2.825,2825,0.01,9.81,0.02
2.83,2830,0.01,9.81,0.02
2.835,2835,0.01,9.81,0.02
2.84,2840,0.01,9.81,0.02
2.845,2845,0.01,9.81,0.02
2.85,2850,0.01,9.81,0.02
2.855,2855,0.01,9.81,0.02
2.86,2860,0.01,9.81,0.02
2.865,2865,0.01,9.81,0.02
2.87,2870,0.01,9.81,0.02
2.875,2875,0.01,9.81,0.02
2.88,2880,0.01,9.81,0.02
2.885,2885,0.01,9.81,0.02
2.89,2890,0.01,9.81,0.02
2.895,2895,0.01,9.81,0.02
2.9,2900,0.01,9.81,0.02
2.905,2905,0.01,9.81,0.02
2.91,2910,0.01,9.81,0.02
2.915,2915,0.01,9.81,0.02
2.92,2920,0.01,9.81,0.02
2.925,2925,0.01,9.81,0.02
2.93,2930,0.01,9.81,0.02
2.935,2935,0.01,9.81,0.02
2.94,2940,0.01,9.81,0.02
2.945,2945,0.01,9.81,0.02
2.95,2950,0.01,9.81,0.02
2.955,2955,0.01,9.81,0.02
2.96,2960,0.01,9.81,0.02
2.965,2965,0.01,9.81,0.02
2.97,2970,0.01,9.81,0.02
2.975,2975,0.01,9.81,0.02
2.98,2980,0.01,9.81,0.02
2.985,2985,0.01,9.81,0.02
2.99,2990,0.01,9.81,0.02
2.995,2995,0.01,9.81,0.02
3.0,3000,0.01,9.81,0.02
3.005,3005,0.01,9.81,0.02
3.01,3010,0.01,9.81,0.02
3.015,3015,0.01,9.81,0.02
3.02,3020,0.01,9.81,0.02
3.025,3025,0.01,9.81,0.02
3.03,3030,0.01,9.81,0.02
3.035,3035,0.01,9.81,0.02
3.04,3040,0.01,9.81,0.02
3.045,3045,0.01,9.81,0.02
3.05,3050,0.01,9.81,0.02
3.055,3055,0.01,9.81,0.02
3.06,3060,0.01,9.81,0.02
3.065,3065,0.01,9.81,0.02
3.07,3070,0.01,9.81,0.02
3.075,3075,0.01,9.81,0.02
3.08,3080,0.01,9.81,0.02
3.085,3085,0.01,9.81,0.02
3.09,3090,0.01,9.81,0.02
3.095,3095,0.01,9.81,0.02
3.1,3100,0.01,9.81,0.02
3.105,3105,0.01,9.81,0.02
3.11,3110,0.01,9.81,0.02
3.115,3115,0.01,9.81,0.02
3.12,3120,0.01,9.81,0.02
3.125,3125,0.01,9.81,0.02
3.13,3130,0.01,9.81,0.02
3.135,3135,0.01,9.81,0.02
3.14,3140,0.01,9.81,0.02
3.145,3145,0.01,9.81,0.02
3.15,3150,0.01,9.81,0.02
3.155,3155,0.01,9.81,0.02
3.16,3160,0.01,9.81,0.02
3.165,3165,0.01,9.81,0.02
3.17,3170,0.01,9.81,0.02
3.175,3175,0.01,9.81,0.02
3.18,3180,0.01,9.81,0.02
3.185,3185,0.01,9.81,0.02
3.19,3190,0.01,9.81,0.02
3.195,3195,0.01,9.81,0.02
3.2,3200,0.01,9.81,0.02
3.205,3205,0.01,9.81,0.02
3.21,3210,0.01,9.81,0.02
3.215,3215,0.01,9.81,0.02
3.22,3220,0.01,9.81,0.02
3.225,3225,0.01,9.81,0.02
3.23,3230,0.01,9.81,0.02
3.235,3235,0.01,9.81,0.02
3.24,3240,0.01,9.81,0.02
3.245,3245,0.01,9.81,0.02
3.25,3250,0.01,9.81,0.02
3.255,3255,0.01,9.81,0.02
3.26,3260,0.01,9.81,0.02
3.265,3265,0.01,9.81,0.02
3.27,3270,0.01,9.81,0.02
3.275,3275,0.01,9.81,0.02
3.28,3280,0.01,9.81,0.02
3.285,3285,0.01,9.81,0.02
3.29,3290,0.01,9.81,0.02
3.295,3295,0.01,9.81,0.02
3.3,3300,0.01,9.81,0.02
3.305,3305,0.01,9.81,0.02
3.31,3310,0.01,9.81,0.02
3.315,3315,0.01,9.81,0.02
3.32,3320,0.01,9.81,0.02
3.325,3325,0.01,9.81,0.02
3.33,3330,0.01,9.81,0.02
3.335,3335,0.01,9.81,0.02
3.34,3340,0.01,9.81,0.02
3.345,3345,0.01,9.81,0.02
3.35,3350,0.01,9.81,0.02
